ID_Klijenta,Država,Odobreni_Iznos_EUR,Mjesečna_Primanje_EUR,Trenutni_Dug_EUR,Starost_Klijenta,Staž_Godine,Godine_Kreditne_Povijesti,Broj_članova_Kućanstva,Spol,Stambeni_Status,Obrazovanje
2354,Hrvatska,100183.1,8760.0,45000.0,36.0,17.0,17.0,4.0,muško,vlasnik,VSS
2355,Hrvatska,73469.79,,45000.0,29.0,5.0,1.0,5.0,muško,podstanar,SSS
2356,Hrvatska,33179.15,5659.4,45000.0,33.0,14.0,19.0,1.0,M,podstanar,magisterij
2357,Hrvatska,74075.11,5622.33,45000.0,36.0,17.0,,3.0,muško,podstanar,
2358,Hrvatska,92836.08,7236.6,64564.67363540791,18.0,9.0,12.0,4.0,muško,podstanar,VSS
2359,Hrvatska,55421.77,5791.26,45000.0,40.0,15.0,23.0,5.0,M,,magisterij
2360,Hrvatska,88667.2,5773.72,45000.0,25.0,11.0,28.0,3.0,muško,podstanar,SSS
2361,Hrvatska,84693.8,5623.12,,23.0,14.0,15.0,1.0,muško,podstanar,SSS
2362,Hrvatska,96585.83,7996.11,45000.0,18.0,11.0,5.0,3.0,muško,,VSS
2363,Hrvatska,87391.61,7357.05,45000.0,18.0,7.0,25.0,2.0,muško,podstanar,VSS
2364,Hrvatska,65538.62,3905.46,45000.0,21.0,8.0,7.0,2.0,žensko,podstanar,SSS
2365,Hrvatska,108931.43,8666.97,45000.0,28.0,16.0,15.0,2.0,,podstanar,
2366,Hrvatska,81829.41,4706.57,45000.0,55.0,20.0,,2.0,muško,podstanar,SSS
2367,Hrvatska,84453.91,7811.88,45000.0,30.0,12.0,22.0,5.0,muško,vlasnik,VSS
2368,Hrvatska,66334.64,5770.5,45000.0,37.0,20.0,,3.0,muško,podstanar,VSS
2369,Hrvatska,76134.35,4831.18,45000.0,39.0,20.0,25.0,2.0,m,vlasnik,SSS
2370,Hrvatska,67303.95,6781.4,45000.0,36.0,17.0,3.0,4.0,m,podstanar,VSS
2371,Hrvatska,81541.08,6314.95,45000.0,34.0,10.0,1.0,2.0,m,podstanar,VSS
2372,Hrvatska,119234.17,7386.15,41347.96,23.0,10.0,30.0,4.0,muško,podstanar,
2373,Hrvatska,57561.98,3289.35,45000.0,50.0,20.0,8.0,1.0,muško,podstanar,SSS
2374,Hrvatska,52728.77,3481.32,45000.0,53.0,24.0,17.0,5.0,M,vl,SSS
2375,Hrvatska,114423.41,9344.04,45000.0,18.0,5.0,16.0,1.0,žensko,podstanar,VSS
2376,Hrvatska,80813.53,5757.41,45000.0,25.0,7.0,7.0,2.0,f,podstanar,SSS
2377,Hrvatska,71618.55,,45000.0,32.0,8.0,25.0,2.0,muško,podstanar,SSS
2378,Hrvatska,105798.09,5928.49,45000.0,25.0,14.0,14.0,2.0,M,vlasnik,SSS
2379,Hrvatska,72887.69,5163.55,45000.0,40.0,16.0,8.0,2.0,M,podstanar,SSS
2380,Hrvatska,121520.19,9322.78,42450.27,28.0,13.0,16.0,3.0,f,podstanar,VSS
2381,Hrvatska,98558.52,7777.36,45000.0,57.0,27.0,22.0,1.0,muško,podstanar,VSS
2382,Hrvatska,75241.77,4706.23,45000.0,47.0,18.0,1.0,2.0,M,podstanar,SSS
2383,Hrvatska,128146.16,9588.69,18727.06,37.0,14.0,5.0,2.0,muško,vl,VSS
2384,Hrvatska,72885.7,7201.31,45000.0,45.0,17.0,28.0,1.0,M,podstanar,VSS
2385,Hrvatska,99841.91,7077.28,,46.0,19.0,26.0,2.0,muško,podstanar,SSS
2386,Hrvatska,90985.85,6077.32,45000.0,29.0,14.0,4.0,1.0,M,vlasnik,SSS
2387,Hrvatska,111034.83,,45000.0,27.0,10.0,16.0,4.0,žensko,podstanar,magisterij
2388,Hrvatska,116230.22,8492.42,45000.0,36.0,22.0,1.0,4.0,muško,podstanar,VSS
2389,Hrvatska,85640.08,6543.99,45000.0,44.0,23.0,17.0,5.0,m,vl,VSS
2390,Hrvatska,69931.64,3573.13,45000.0,,17.0,9.0,3.0,muško,vlasnik,SSS
2391,Hrvatska,94199.44,7430.26,45000.0,19.0,7.0,9.0,3.0,m,vlasnik,VSS
2392,Hrvatska,71445.69,6343.9,45000.0,27.0,15.0,5.0,4.0,muško,vl,VSS
2393,Hrvatska,125267.74,9902.61,11654.49,34.0,,26.0,4.0,muško,vlasnik,VSS
2394,Hrvatska,87730.71,8923.38,45000.0,34.0,15.0,11.0,6.0,žensko,vlasnik,magisterij
2395,Hrvatska,77693.57,7474.04,45000.0,55.0,,16.0,3.0,muško,vl,magisterij
2396,Hrvatska,88693.61,9314.48,45000.0,21.0,11.0,,2.0,M,podstanar,magisterij
2397,Hrvatska,58057.47,3990.31,45000.0,40.0,19.0,12.0,5.0,žensko,podstanar,SSS
2398,Hrvatska,65567.72,7737.71,45000.0,50.0,21.0,19.0,4.0,f,vl,magisterij
2399,Hrvatska,109008.28,6320.84,45000.0,58.0,26.0,27.0,2.0,M,podstanar,SSS
2400,Hrvatska,71862.11,7946.55,45000.0,31.0,15.0,15.0,7.0,muško,podstanar,magisterij
2401,Hrvatska,64061.78,3676.9,45000.0,40.0,19.0,9.0,5.0,žensko,podstanar,SSS
2402,Hrvatska,95733.06,7683.54,45000.0,41.0,17.0,26.0,3.0,muško,podstanar,VSS
2403,Hrvatska,108714.08,7514.79,45000.0,37.0,12.0,20.0,1.0,f,,SSS
2404,Hrvatska,99379.07,8170.82,45000.0,34.0,15.0,1.0,1.0,M,vl,VSS
2405,Hrvatska,104920.95,6568.96,37357.12,39.0,20.0,1.0,1.0,M,vl,SSS
2406,Hrvatska,69864.1,4660.74,45000.0,18.0,12.0,30.0,4.0,muško,podstanar,SSS
2407,Hrvatska,56563.79,4505.15,45000.0,42.0,14.0,22.0,3.0,m,podstanar,VSS
2408,Hrvatska,115026.67,9743.58,45000.0,36.0,16.0,6.0,2.0,žensko,podstanar,VSS
2409,Hrvatska,78546.4,5133.78,45000.0,33.0,13.0,5.0,3.0,žensko,vl,SSS
2410,Hrvatska,79983.34,5891.5,45000.0,55.0,30.0,0.0,4.0,muško,podstanar,SSS
2411,Hrvatska,111563.88,7174.33,45000.0,28.0,12.0,11.0,,f,podstanar,SSS
2412,Hrvatska,96124.6,7646.52,45000.0,31.0,11.0,,,muško,podstanar,VSS
2413,Hrvatska,94117.76,8892.42,45000.0,55.0,27.0,11.0,6.0,M,vl,magisterij
2414,Hrvatska,128300.05,10000.0,35699.95,27.0,12.0,18.0,1.0,,podstanar,VSS
2415,Hrvatska,72129.64,4453.93,45000.0,29.0,8.0,8.0,1.0,muško,podstanar,SSS
2416,Hrvatska,103556.8,7226.08,38810.83,34.0,13.0,9.0,7.0,muško,podstanar,SSS
2417,Hrvatska,86140.26,8551.46,45000.0,43.0,24.0,16.0,3.0,M,podstanar,magisterij
2418,Hrvatska,90371.85,5036.81,45000.0,37.0,17.0,17.0,3.0,muško,vlasnik,SSS
2419,Hrvatska,115569.37,,73851.63034909422,22.0,10.0,7.0,1.0,muško,podstanar,VSS
2420,Hrvatska,95156.72,5754.23,45000.0,30.0,12.0,6.0,1.0,M,vlasnik,SSS
2421,Hrvatska,95765.92,7901.35,45000.0,29.0,14.0,8.0,1.0,žensko,podstanar,VSS
2422,Hrvatska,106450.15,9501.47,43445.2,34.0,16.0,9.0,2.0,m,vl,magisterij
2423,Hrvatska,77700.95,5643.05,45000.0,39.0,18.0,11.0,2.0,muško,podstanar,SSS
2424,Hrvatska,68215.81,,45000.0,39.0,17.0,14.0,3.0,muško,podstanar,VSS
2425,Hrvatska,64103.82,5684.79,,18.0,9.0,30.0,2.0,M,,VSS
2426,Hrvatska,45672.87,3372.8,45000.0,46.0,20.0,14.0,6.0,m,podstanar,SSS
2427,Hrvatska,126124.14,8890.23,30610.5,38.0,16.0,27.0,4.0,M,podstanar,SSS
2428,Hrvatska,62935.83,5685.67,45000.0,49.0,20.0,3.0,4.0,žensko,podstanar,VSS
2429,Hrvatska,80574.93,4986.06,45000.0,39.0,11.0,3.0,1.0,m,vlasnik,SSS
2430,Hrvatska,79463.73,5910.6,45000.0,46.0,26.0,22.0,3.0,muško,vlasnik,VSS
2431,Hrvatska,91148.13,5733.52,45000.0,40.0,20.0,0.0,7.0,,,SSS
2432,Hrvatska,101314.74,6445.71,34456.49,48.0,20.0,25.0,7.0,m,vlasnik,SSS
2433,Hrvatska,102209.47,6867.49,45000.0,40.0,18.0,11.0,4.0,M,podstanar,SSS
2434,Hrvatska,73338.45,4716.66,45000.0,34.0,12.0,24.0,1.0,f,vlasnik,
2435,Hrvatska,81657.57,5787.8,45000.0,58.0,32.0,1.0,4.0,f,podstanar,SSS
2436,Hrvatska,90651.6,5736.95,45000.0,44.0,,14.0,1.0,m,podstanar,SSS
2437,Hrvatska,80026.18,6806.56,45000.0,41.0,18.0,,1.0,muško,podstanar,VSS
2438,Hrvatska,117146.91,10000.0,32273.45,22.0,10.0,6.0,1.0,f,vlasnik,magisterij
2439,Hrvatska,94819.5,7992.21,40042.2,,12.0,5.0,4.0,M,vl,VSS
2440,Hrvatska,99697.56,6616.48,45000.0,38.0,17.0,11.0,7.0,m,vl,SSS
2441,Hrvatska,98257.63,9249.54,45000.0,36.0,11.0,18.0,3.0,m,vlasnik,magisterij
2442,Hrvatska,108469.48,6914.68,45000.0,29.0,12.0,0.0,5.0,m,podstanar,SSS
2443,Hrvatska,88620.43,5482.72,45000.0,36.0,13.0,27.0,8.0,žensko,podstanar,SSS
2444,Hrvatska,59063.36,3667.05,45000.0,51.0,23.0,20.0,1.0,m,vlasnik,SSS
2445,Hrvatska,92993.76,6577.42,45000.0,,24.0,25.0,2.0,žensko,podstanar,SSS
2446,Hrvatska,71972.86,7687.25,45000.0,24.0,4.0,13.0,3.0,žensko,podstanar,magisterij
2447,Hrvatska,74427.67,4286.96,45000.0,34.0,12.0,3.0,1.0,,vl,SSS
2448,Hrvatska,96727.28,8832.57,,27.0,11.0,4.0,,M,podstanar,VSS
2449,Hrvatska,109765.66,7477.69,45000.0,31.0,13.0,0.0,2.0,žensko,vl,SSS
2450,Hrvatska,85425.43,6491.56,45000.0,31.0,15.0,0.0,1.0,muško,podstanar,VSS
2451,Hrvatska,91176.66,7357.52,,30.0,12.0,20.0,2.0,muško,podstanar,VSS
2452,Hrvatska,119044.3,7991.73,35709.05,22.0,11.0,5.0,4.0,žensko,vlasnik,SSS
2453,Hrvatska,89815.06,8339.97,45000.0,34.0,14.0,4.0,1.0,m,podstanar,VSS
2454,Hrvatska,137033.66,10000.0,33182.59,,14.0,1.0,3.0,muško,podstanar,
2455,Hrvatska,96310.19,8408.7,43129.91,18.0,10.0,24.0,4.0,muško,vl,VSS
2456,Hrvatska,49784.74,5518.73,56152.86971317674,56.0,23.0,20.0,2.0,muško,podstanar,VSS
2457,Hrvatska,100066.83,7856.8,45000.0,46.0,24.0,26.0,3.0,M,podstanar,VSS
2458,Hrvatska,92623.17,6036.12,45000.0,31.0,14.0,26.0,1.0,M,podstanar,SSS
2459,Hrvatska,110795.06,8368.18,43037.19,35.0,19.0,4.0,3.0,muško,podstanar,VSS
2460,Hrvatska,98463.63,6462.51,45000.0,23.0,9.0,25.0,1.0,žensko,podstanar,SSS
2461,Hrvatska,82230.88,5463.76,45000.0,52.0,25.0,8.0,4.0,muško,podstanar,SSS
2462,Hrvatska,60514.04,7364.09,45000.0,54.0,24.0,18.0,5.0,M,podstanar,magisterij
2463,Hrvatska,80819.53,5933.06,45000.0,37.0,16.0,20.0,4.0,m,podstanar,SSS
2464,Hrvatska,67989.59,4158.59,45000.0,45.0,20.0,14.0,1.0,M,,SSS
2465,Hrvatska,73389.53,3908.97,,37.0,17.0,12.0,1.0,muško,podstanar,SSS
2466,Hrvatska,96771.57,6440.82,44622.78,22.0,5.0,11.0,2.0,muško,vl,SSS
2467,Hrvatska,118398.09,8039.97,28371.49,31.0,19.0,4.0,1.0,žensko,vlasnik,SSS
2468,Hrvatska,92893.43,9317.6,45000.0,,,1.0,5.0,muško,,magisterij
2469,Hrvatska,61082.34,3908.82,45000.0,30.0,10.0,26.0,3.0,f,podstanar,SSS
2470,Hrvatska,93892.05,7821.85,45000.0,33.0,14.0,3.0,2.0,M,podstanar,VSS
2471,Hrvatska,108932.63,,45000.0,34.0,17.0,26.0,4.0,m,podstanar,SSS
2472,Hrvatska,72804.34,6544.49,45000.0,34.0,19.0,26.0,4.0,M,podstanar,VSS
2473,Hrvatska,82319.66,8301.29,45000.0,36.0,10.0,17.0,4.0,muško,podstanar,magisterij
2474,Hrvatska,85293.76,18342.513106722363,45000.0,24.0,8.0,,4.0,m,vl,SSS
2475,Hrvatska,69302.03,6035.21,45000.0,28.0,5.0,9.0,2.0,f,vl,VSS
2476,Hrvatska,97965.61,10000.0,45000.0,22.0,10.0,12.0,1.0,muško,vl,magisterij
2477,Hrvatska,82581.04,6913.75,45000.0,45.0,21.0,11.0,2.0,M,podstanar,VSS
2478,Hrvatska,93390.65,6216.15,45000.0,18.0,12.0,1.0,3.0,m,vlasnik,
2479,Hrvatska,67250.16,5742.19,45000.0,47.0,21.0,25.0,4.0,M,vlasnik,VSS
2480,Hrvatska,76250.83,7132.88,45000.0,49.0,25.0,14.0,1.0,muško,podstanar,VSS
2481,Hrvatska,99447.63,7609.76,45000.0,32.0,17.0,13.0,3.0,m,podstanar,SSS
2482,Hrvatska,77543.34,5394.86,45000.0,18.0,5.0,24.0,3.0,f,podstanar,SSS
2483,Hrvatska,119539.28,,24872.76,31.0,10.0,9.0,1.0,muško,vlasnik,SSS
2484,Hrvatska,77007.28,5152.21,45000.0,34.0,15.0,21.0,1.0,M,podstanar,SSS
2485,Hrvatska,89493.69,7774.09,45000.0,25.0,5.0,,3.0,m,podstanar,magisterij
2486,Hrvatska,103651.82,7282.7,45000.0,30.0,18.0,24.0,,m,podstanar,SSS
2487,Hrvatska,56632.69,3842.6,45000.0,50.0,21.0,14.0,3.0,M,podstanar,SSS
2488,Hrvatska,49783.82,5033.09,45000.0,42.0,21.0,12.0,1.0,m,vlasnik,VSS
2489,Hrvatska,54486.87,3276.73,45000.0,26.0,8.0,7.0,1.0,muško,podstanar,SSS
2490,Hrvatska,110251.68,7157.88,45000.0,19.0,9.0,20.0,4.0,f,vl,SSS
2491,Hrvatska,73962.84,6225.34,45000.0,32.0,14.0,20.0,2.0,žensko,vl,VSS
2492,Hrvatska,136163.99,9588.41,6093.98,33.0,16.0,21.0,1.0,muško,vlasnik,SSS
2493,Hrvatska,73715.05,4724.96,45000.0,40.0,16.0,13.0,,m,podstanar,SSS
2494,Hrvatska,88691.03,6954.07,45000.0,30.0,15.0,0.0,,M,podstanar,SSS
2495,Hrvatska,115842.2,9438.24,33565.68,,16.0,12.0,2.0,f,podstanar,VSS
2496,Hrvatska,125121.86,9203.62,29875.53,54.0,22.0,26.0,2.0,f,podstanar,VSS
2497,Hrvatska,126230.07,10000.0,18608.76,43.0,24.0,7.0,3.0,žensko,vl,magisterij
2498,Hrvatska,109167.32,6951.98,45000.0,35.0,18.0,17.0,1.0,muško,podstanar,SSS
2499,Hrvatska,105481.25,7434.89,26780.6,33.0,15.0,21.0,1.0,f,podstanar,VSS
2500,Hrvatska,96850.54,10000.0,45000.0,31.0,19.0,29.0,4.0,žensko,podstanar,magisterij
2501,Hrvatska,100567.22,7056.05,,47.0,21.0,29.0,4.0,muško,podstanar,SSS
2502,Hrvatska,73976.29,8198.36,45000.0,29.0,16.0,8.0,2.0,muško,vl,magisterij
2503,Hrvatska,68636.02,7658.44,45000.0,35.0,15.0,12.0,2.0,m,podstanar,magisterij
2504,Hrvatska,84932.51,4971.16,45000.0,36.0,12.0,2.0,,M,podstanar,SSS
2505,Hrvatska,81596.31,5197.95,45000.0,30.0,18.0,17.0,1.0,muško,podstanar,SSS
2506,Hrvatska,75935.44,5483.25,45000.0,21.0,11.0,,1.0,muško,podstanar,SSS
2507,Hrvatska,98927.75,6069.57,45000.0,38.0,17.0,4.0,5.0,muško,podstanar,SSS
2508,Hrvatska,104106.1,8674.52,38137.83,34.0,17.0,26.0,2.0,m,vlasnik,magisterij
2509,Hrvatska,86768.14,8670.99,45000.0,40.0,17.0,24.0,3.0,muško,podstanar,magisterij
2510,Hrvatska,114550.6,7565.83,,30.0,16.0,5.0,1.0,M,podstanar,SSS
2511,Hrvatska,62166.22,5712.2,45000.0,47.0,13.0,29.0,1.0,muško,vlasnik,VSS
2512,Hrvatska,81126.81,7272.71,45000.0,26.0,8.0,7.0,,f,vlasnik,VSS
2513,Hrvatska,70663.55,5029.71,45000.0,52.0,26.0,23.0,2.0,žensko,podstanar,SSS
2514,Hrvatska,47669.27,4807.34,45000.0,18.0,5.0,6.0,3.0,f,vlasnik,VSS
2515,Hrvatska,83346.39,9154.19,45000.0,39.0,18.0,20.0,2.0,M,,magisterij
2516,Hrvatska,82565.05,4744.85,45000.0,40.0,13.0,17.0,,muško,podstanar,SSS
2517,Hrvatska,115268.99,7936.89,45000.0,27.0,18.0,13.0,2.0,m,podstanar,SSS
2518,Hrvatska,97616.23,6821.02,45000.0,39.0,21.0,14.0,1.0,,vl,SSS
2519,Hrvatska,64516.26,3681.3,45000.0,,20.0,9.0,,f,podstanar,SSS
2520,Hrvatska,122081.85,7387.35,44618.65,18.0,6.0,25.0,,muško,podstanar,SSS
2521,Hrvatska,109420.67,6921.74,45000.0,40.0,22.0,20.0,,m,podstanar,SSS
2522,Hrvatska,96641.95,7612.03,45000.0,18.0,13.0,11.0,3.0,M,podstanar,VSS
2523,Hrvatska,80470.32,7241.4,45000.0,,13.0,6.0,2.0,f,podstanar,VSS
2524,Hrvatska,65811.22,4080.14,45000.0,51.0,29.0,27.0,1.0,M,vl,SSS
2525,Hrvatska,77555.86,4742.22,45000.0,29.0,9.0,27.0,4.0,M,podstanar,SSS
2526,Hrvatska,106774.97,8312.51,35317.32,23.0,7.0,6.0,2.0,m,vlasnik,VSS
2527,Hrvatska,122691.73,10000.0,37467.65,33.0,12.0,10.0,1.0,,vlasnik,VSS
2528,Hrvatska,115864.87,7730.85,40101.33,56.0,28.0,12.0,2.0,muško,podstanar,SSS
2529,Hrvatska,75223.01,4925.24,45000.0,18.0,7.0,14.0,1.0,žensko,vlasnik,SSS
2530,Hrvatska,62607.65,5618.84,45000.0,24.0,9.0,17.0,5.0,m,podstanar,VSS
2531,Hrvatska,87817.72,6500.55,45000.0,50.0,26.0,6.0,2.0,muško,podstanar,SSS
2532,Hrvatska,49631.21,2934.16,45000.0,54.0,27.0,5.0,3.0,f,vl,SSS
2533,Hrvatska,91463.35,6755.31,45000.0,34.0,11.0,22.0,2.0,m,vlasnik,SSS
2534,Hrvatska,82047.95,5575.11,45000.0,23.0,7.0,10.0,6.0,žensko,podstanar,SSS
2535,Hrvatska,75679.27,4965.07,45000.0,56.0,28.0,7.0,1.0,žensko,podstanar,SSS
2536,Hrvatska,53105.94,4790.85,45000.0,51.0,21.0,19.0,3.0,žensko,podstanar,SSS
2537,Hrvatska,95272.0,7323.65,45000.0,42.0,17.0,0.0,1.0,muško,podstanar,VSS
2538,Hrvatska,74345.98,6279.56,45000.0,27.0,14.0,,2.0,muško,vl,VSS
2539,Hrvatska,61601.66,6490.56,45000.0,35.0,10.0,7.0,1.0,žensko,vlasnik,magisterij
2540,Hrvatska,27554.76,2313.21,45000.0,33.0,12.0,18.0,1.0,žensko,,SSS
2541,Hrvatska,84449.7,6474.57,45000.0,38.0,18.0,2.0,3.0,m,vl,SSS
2542,Hrvatska,120445.03,10000.0,39155.7,50.0,23.0,4.0,2.0,m,podstanar,VSS
2543,Hrvatska,118225.18,,45000.0,44.0,24.0,29.0,1.0,muško,podstanar,VSS
2544,Hrvatska,75858.07,4958.39,45000.0,24.0,8.0,2.0,4.0,f,podstanar,SSS
2545,Hrvatska,72955.76,4681.1,45000.0,49.0,26.0,14.0,1.0,muško,podstanar,SSS
2546,Hrvatska,94375.49,5456.11,45000.0,38.0,16.0,13.0,1.0,muško,,SSS
2547,Hrvatska,65032.29,,45000.0,42.0,21.0,20.0,4.0,M,podstanar,SSS
2548,Hrvatska,91035.84,6303.54,45000.0,50.0,25.0,14.0,5.0,muško,podstanar,SSS
2549,Hrvatska,100321.61,9442.13,45000.0,24.0,8.0,23.0,4.0,f,podstanar,magisterij
2550,Hrvatska,109538.66,,45000.0,35.0,10.0,16.0,3.0,muško,podstanar,SSS
2551,Hrvatska,82996.92,8046.75,45000.0,30.0,14.0,17.0,2.0,,podstanar,magisterij
2552,Hrvatska,80926.52,7098.41,45000.0,19.0,8.0,1.0,2.0,m,podstanar,VSS
2553,Hrvatska,67440.35,4409.71,45000.0,38.0,18.0,11.0,6.0,m,podstanar,SSS
2554,Hrvatska,68462.39,,45000.0,60.0,27.0,15.0,3.0,,vlasnik,VSS
2555,Hrvatska,80470.42,6832.91,45000.0,18.0,5.0,3.0,2.0,m,vl,
2556,Hrvatska,92347.31,5431.02,45000.0,35.0,21.0,24.0,2.0,m,vlasnik,SSS
2557,Hrvatska,103271.69,6922.57,45000.0,41.0,15.0,1.0,4.0,žensko,vlasnik,SSS
2558,Hrvatska,68936.42,6620.19,45000.0,36.0,18.0,27.0,2.0,,podstanar,VSS
2559,Hrvatska,114853.77,9142.31,26466.47,34.0,14.0,13.0,2.0,f,vlasnik,VSS
2560,Hrvatska,79577.53,7192.73,45000.0,22.0,8.0,10.0,3.0,M,podstanar,VSS
2561,Hrvatska,84572.65,5115.41,45000.0,37.0,15.0,12.0,1.0,muško,podstanar,SSS
2562,Hrvatska,70055.77,4657.25,,27.0,8.0,30.0,3.0,muško,vlasnik,SSS
2563,Hrvatska,36515.19,2122.09,45000.0,18.0,7.0,27.0,5.0,m,vl,SSS
2564,Hrvatska,102680.91,7218.88,45000.0,47.0,26.0,,4.0,muško,podstanar,SSS
2565,Hrvatska,99736.88,8164.87,45000.0,,22.0,6.0,1.0,muško,podstanar,VSS
2566,Hrvatska,79373.45,8636.6,45000.0,36.0,16.0,9.0,2.0,muško,podstanar,
2567,Hrvatska,86339.81,7799.84,45000.0,37.0,14.0,23.0,1.0,M,podstanar,VSS
2568,Hrvatska,95318.78,8200.39,45000.0,46.0,23.0,0.0,2.0,m,podstanar,VSS
2569,Hrvatska,53749.08,5219.83,,37.0,22.0,28.0,3.0,muško,podstanar,VSS
2570,Hrvatska,74418.95,5962.16,45000.0,,18.0,20.0,5.0,m,vl,VSS
2571,Hrvatska,100885.29,8224.29,45000.0,32.0,13.0,24.0,2.0,M,podstanar,VSS
2572,Hrvatska,59914.21,3727.74,45000.0,48.0,19.0,27.0,2.0,muško,vl,SSS
2573,Hrvatska,90871.16,8886.05,45000.0,38.0,15.0,3.0,4.0,žensko,podstanar,magisterij
2574,Hrvatska,57868.36,3670.62,45000.0,37.0,,17.0,4.0,m,podstanar,SSS
2575,Hrvatska,94328.6,5798.61,45000.0,22.0,10.0,5.0,,f,podstanar,SSS
2576,Hrvatska,84287.17,4640.48,45000.0,38.0,14.0,1.0,3.0,muško,vl,SSS
2577,Hrvatska,52697.36,,45000.0,27.0,5.0,2.0,5.0,f,podstanar,SSS
2578,Hrvatska,108294.79,8816.34,45000.0,29.0,15.0,13.0,1.0,,podstanar,
2579,Hrvatska,70308.17,4013.12,45000.0,27.0,7.0,7.0,4.0,m,,SSS
2580,Hrvatska,68794.95,6094.17,45000.0,24.0,8.0,30.0,3.0,m,vl,VSS
2581,Hrvatska,89011.38,6884.23,45000.0,56.0,31.0,15.0,6.0,muško,podstanar,SSS
2582,Hrvatska,107972.75,7709.71,45000.0,48.0,19.0,18.0,2.0,f,podstanar,
2583,Hrvatska,64683.56,5134.01,45000.0,54.0,20.0,,1.0,M,podstanar,SSS
2584,Hrvatska,86233.6,7444.47,45000.0,23.0,10.0,5.0,1.0,muško,podstanar,VSS
2585,Hrvatska,93576.33,8322.18,45000.0,36.0,20.0,13.0,7.0,muško,podstanar,VSS
2586,Hrvatska,98862.11,6228.83,42909.33,22.0,,2.0,5.0,muško,vl,SSS
2587,Hrvatska,88528.83,5579.75,45000.0,28.0,13.0,15.0,2.0,M,vlasnik,SSS
2588,Hrvatska,77659.44,6807.73,45000.0,26.0,12.0,0.0,,M,podstanar,magisterij
2589,Hrvatska,68448.2,5156.29,45000.0,47.0,15.0,11.0,1.0,m,podstanar,SSS
2590,Hrvatska,86722.88,,45000.0,,16.0,29.0,5.0,muško,vl,SSS
2591,Hrvatska,63557.22,3960.56,45000.0,46.0,23.0,30.0,1.0,m,podstanar,SSS
2592,Hrvatska,26572.99,1644.56,45000.0,41.0,15.0,30.0,4.0,m,podstanar,SSS
2593,Hrvatska,93731.2,5871.82,45000.0,58.0,31.0,13.0,1.0,muško,vlasnik,SSS
2594,Hrvatska,103078.7,7063.24,45000.0,20.0,12.0,18.0,2.0,,podstanar,SSS
2595,Hrvatska,37741.35,6078.56,45000.0,48.0,21.0,21.0,4.0,muško,vl,magisterij
2596,Hrvatska,64805.39,4948.97,45000.0,46.0,18.0,18.0,,f,vlasnik,VSS
2597,Hrvatska,97383.09,8196.92,45000.0,25.0,8.0,8.0,1.0,M,,VSS
2598,Hrvatska,126149.91,9771.66,23324.62,45.0,22.0,,6.0,f,podstanar,VSS
2599,Hrvatska,85415.87,7251.09,45000.0,38.0,19.0,13.0,3.0,muško,vlasnik,
2600,Hrvatska,70439.94,6425.49,45000.0,33.0,13.0,4.0,5.0,žensko,podstanar,VSS
2601,Hrvatska,81342.07,8328.7,45000.0,27.0,5.0,17.0,3.0,M,vl,magisterij
2602,Hrvatska,112497.53,7448.04,32411.53,28.0,17.0,30.0,3.0,m,vlasnik,SSS
2603,Hrvatska,72080.72,4698.44,45000.0,55.0,25.0,8.0,2.0,muško,vlasnik,SSS
2604,Hrvatska,69016.16,6586.24,45000.0,35.0,14.0,20.0,1.0,M,vlasnik,VSS
2605,Hrvatska,75345.13,8232.39,45000.0,43.0,22.0,6.0,3.0,f,vlasnik,magisterij
2606,Hrvatska,65933.43,7505.85,45000.0,27.0,15.0,8.0,2.0,muško,podstanar,magisterij
2607,Hrvatska,87453.41,6694.75,45000.0,27.0,3.0,,4.0,muško,podstanar,VSS
2608,Hrvatska,117493.57,7643.61,26131.56,46.0,23.0,24.0,2.0,M,vlasnik,
2609,Hrvatska,91461.59,6546.77,45000.0,,,16.0,4.0,f,,SSS
2610,Hrvatska,79952.93,8349.04,45000.0,31.0,15.0,11.0,2.0,M,,magisterij
2611,Hrvatska,79163.77,5607.35,45000.0,35.0,16.0,5.0,2.0,muško,podstanar,SSS
2612,Hrvatska,53736.18,4465.67,45000.0,36.0,17.0,17.0,4.0,m,vl,SSS
2613,Hrvatska,102662.2,10000.0,39261.3,33.0,14.0,7.0,1.0,muško,vlasnik,magisterij
2614,Hrvatska,83443.26,5609.46,45000.0,39.0,12.0,20.0,3.0,žensko,podstanar,
2615,Hrvatska,81390.4,6670.53,45000.0,42.0,17.0,14.0,2.0,M,podstanar,VSS
2616,Hrvatska,148862.15,10000.0,0.0,42.0,22.0,2.0,3.0,m,vlasnik,VSS
2617,Hrvatska,90975.06,5980.81,45000.0,25.0,14.0,1.0,1.0,muško,podstanar,SSS
2618,Hrvatska,69964.18,4501.27,45000.0,32.0,10.0,23.0,1.0,f,vl,SSS
2619,Hrvatska,76472.85,5293.37,45000.0,47.0,24.0,22.0,1.0,M,vlasnik,SSS
2620,Hrvatska,107968.91,8620.97,45000.0,44.0,19.0,8.0,5.0,f,podstanar,VSS
2621,Hrvatska,87265.41,5657.5,45000.0,,9.0,7.0,3.0,m,podstanar,
2622,Hrvatska,56234.44,2859.26,45000.0,39.0,14.0,26.0,2.0,žensko,podstanar,SSS
2623,Hrvatska,103384.58,,38584.31,18.0,8.0,3.0,2.0,žensko,vl,magisterij
